id,sender_id,receiver_id,amount,country,timestamp,label,sender_profile,is_known_mixer,is_bridge,sender_tx_count,sender_avg_amount,sender_active_days,tx_count_in_window,small_tx_count_in_window,fan_in_count,layering_flag,layering_chain,mixer_flag,mixer_type,bridge_hop_count,bridge_flag,peel_flag,peel_chain,novel_dump_flag,conc_inflow_flag,conc_inflow_count,ofac_flag,ofac_address,flash_flag,flash_count,burst_flag,burst_count,dormant_flag,dormant_years,wash_flag,wash_counterpart,ts,smurf_flag,smurf_count,exit_rush_flag,rapid_flag,rapid_receivers,high_risk_country_flag,ex_avoid_flag,ex_avoid_hops,deep_peel_flag,deep_peel_depth,risk_score,reasons,alert,risk_level,risk_emoji
0xedc14e8da2a7fc49b724817cc4d66d71a1e61d9acac08873d489b0a6c5758ea0,0x00bd22a92b900fb8448b28e2c2e81432e47ae2d2,0x098b716b8aaf21512996dc57eb0615e2383e2f96,0.13,UNKNOWN,2022-03-29 17:13:20,LIVE,UNKNOWN,False,False,1,0.13,1.0,1,1,38,False,,False,,0,False,False,,False,False,0,True,0x098b716b8aaf21512996dc57eb0615e2383e2f96,False,0,False,0,False,0.0,False,,2022-03-29 17:13:20,False,0,False,False,0,True,False,0,False,0,270,profile_UNKNOWN;fan_in;foreign_country;OFAC_SDN_MATCH;high_risk_jurisdiction_amplified;,True,CRITICAL,🔴
0xaa876450a916fa765193e27b1bb4a440399f388ec42f9187be6d6a8d17088308,0x65142aeb513c3d1e52320e49dd15efcd9216e79c,0x098b716b8aaf21512996dc57eb0615e2383e2f96,0.2,UNKNOWN,2022-03-29 17:13:34,LIVE,UNKNOWN,False,False,1,0.2,1.0,1,1,39,False,,False,,0,False,False,,False,False,0,True,0x098b716b8aaf21512996dc57eb0615e2383e2f96,False,0,False,0,False,0.0,False,,2022-03-29 17:13:34,False,0,False,False,0,True,False,0,False,0,270,profile_UNKNOWN;fan_in;foreign_country;OFAC_SDN_MATCH;high_risk_jurisdiction_amplified;,True,CRITICAL,🔴
0x0a28afc01f5189b9b9aa313c4578de276eb071f0d44efc00a86cd7d9c755eeb5,0x00000000000360176d958e11c140308cd0863679,0x098b716b8aaf21512996dc57eb0615e2383e2f96,0.0,UNKNOWN,2022-03-29 17:22:40,LIVE,UNKNOWN,False,False,1,0.0,1.0,1,1,34,False,,False,,0,False,False,,False,False,0,True,0x098b716b8aaf21512996dc57eb0615e2383e2f96,False,0,False,0,False,0.0,False,,2022-03-29 17:22:40,False,0,False,False,0,True,False,0,False,0,270,profile_UNKNOWN;fan_in;foreign_country;OFAC_SDN_MATCH;high_risk_jurisdiction_amplified;,True,CRITICAL,🔴
0x09ea7f50f28fa30d2bdca4fd405a8b48ca2d349c9ab1a01fdb475878d596d341,0x9602ed86a671816cdcad5cbb3748aabaeb2e2d06,0x098b716b8aaf21512996dc57eb0615e2383e2f96,0.1,UNKNOWN,2022-03-29 17:31:16,LIVE,UNKNOWN,False,False,1,0.1,1.0,1,1,34,False,,False,,0,False,False,,False,False,0,True,0x098b716b8aaf21512996dc57eb0615e2383e2f96,False,0,False,0,False,0.0,False,,2022-03-29 17:31:16,False,0,False,False,0,True,False,0,False,0,270,profile_UNKNOWN;fan_in;foreign_country;OFAC_SDN_MATCH;high_risk_jurisdiction_amplified;,True,CRITICAL,🔴
0x0f57427c94845fd1a6abdec495e9ad8822b97a0f6ef6bd02f5799ca9ac353573,0x5a5444f6b5d511f61ff7c3152054d4030f3891ca,0x098b716b8aaf21512996dc57eb0615e2383e2f96,0.59,UNKNOWN,2022-03-29 17:31:41,LIVE,UNKNOWN,False,False,26,0.59,1.0,13,13,35,False,,False,,0,False,False,,False,False,0,True,0x098b716b8aaf21512996dc57eb0615e2383e2f96,False,0,False,0,False,0.0,False,,2022-03-29 17:31:41,False,0,False,False,0,True,False,0,False,0,330,profile_UNKNOWN;velocity_many_tx;structuring;fan_in;foreign_country;OFAC_SDN_MATCH;high_risk_jurisdiction_amplified;,True,CRITICAL,🔴
0x4141e46cd4c24fd87886058ffcbf32ade4449fdfec2a6f918287d2e9fdd5ba21,0x90af4a35e763f26498f88f03240d2fa3c8b66480,0x098b716b8aaf21512996dc57eb0615e2383e2f96,0.0,UNKNOWN,2022-03-29 17:31:41,LIVE,UNKNOWN,False,False,1,0.0,1.0,1,1,35,False,,False,,0,False,False,,False,False,0,True,0x098b716b8aaf21512996dc57eb0615e2383e2f96,False,0,False,0,False,0.0,False,,2022-03-29 17:31:41,False,0,False,False,0,True,False,0,False,0,270,profile_UNKNOWN;fan_in;foreign_country;OFAC_SDN_MATCH;high_risk_jurisdiction_amplified;,True,CRITICAL,🔴
0x5109c6839284dce389f0fb3afa330bede9bbad7951c17714e74447d79cf79834,0xe8cc8337dd0e53b3d39a2311526f4da2c0d9e392,0x098b716b8aaf21512996dc57eb0615e2383e2f96,2.88,UNKNOWN,2022-03-29 17:33:13,LIVE,UNKNOWN,False,False,1,2.88,1.0,1,1,34,False,,False,,0,False,False,,False,False,0,True,0x098b716b8aaf21512996dc57eb0615e2383e2f96,False,0,False,0,False,0.0,False,,2022-03-29 17:33:13,False,0,False,False,0,True,False,0,False,0,270,profile_UNKNOWN;fan_in;foreign_country;OFAC_SDN_MATCH;high_risk_jurisdiction_amplified;,True,CRITICAL,🔴
0xb84ab283c337ee79e9a037d9f17ba0fb48c57d81d3c3ca4639e39939433aa65e,0xcd063293da3c7e5904ca60ab86e37068c941abb0,0x098b716b8aaf21512996dc57eb0615e2383e2f96,0.0,UNKNOWN,2022-03-29 17:34:14,LIVE,UNKNOWN,False,False,1,0.0,1.0,1,1,35,False,,False,,0,False,False,,False,False,0,True,0x098b716b8aaf21512996dc57eb0615e2383e2f96,False,0,False,0,False,0.0,False,,2022-03-29 17:34:14,False,0,False,False,0,True,False,0,False,0,270,profile_UNKNOWN;fan_in;foreign_country;OFAC_SDN_MATCH;high_risk_jurisdiction_amplified;,True,CRITICAL,🔴
0xaa548936772fc7fa360738ccc5cc80b56ae642b639a7695b8a4814099b71cac6,0x5f544f236712ac9926abcd3acc2ebb58b1b7c4b0,0x098b716b8aaf21512996dc57eb0615e2383e2f96,1.96,UNKNOWN,2022-03-29 17:34:37,LIVE,UNKNOWN,False,False,1,1.96,1.0,1,1,36,False,,False,,0,False,False,,False,False,0,True,0x098b716b8aaf21512996dc57eb0615e2383e2f96,False,0,False,0,False,0.0,False,,2022-03-29 17:34:37,False,0,False,False,0,True,False,0,False,0,270,profile_UNKNOWN;fan_in;foreign_country;OFAC_SDN_MATCH;high_risk_jurisdiction_amplified;,True,CRITICAL,🔴
0x998392a98ab909f5676a82bce1e11aa9e630bf5ab1d69c9ad20d50641c961835,0x5c154585caa1aecda5842f576fe76ef95bee7f75,0x098b716b8aaf21512996dc57eb0615e2383e2f96,0.57,UNKNOWN,2022-03-29 17:45:27,LIVE,UNKNOWN,False,False,1,0.57,1.0,1,1,24,False,,False,,0,False,False,,False,False,0,True,0x098b716b8aaf21512996dc57eb0615e2383e2f96,False,0,False,0,False,0.0,False,,2022-03-29 17:45:27,False,0,False,False,0,True,False,0,False,0,270,profile_UNKNOWN;fan_in;foreign_country;OFAC_SDN_MATCH;high_risk_jurisdiction_amplified;,True,CRITICAL,🔴
0xb2d771536c053edf0d9c819bfe3ed1de8ad8b610e021185af8838da437e8df4d,0xd60cb6587da02f079991161f6314761784ed350d,0x098b716b8aaf21512996dc57eb0615e2383e2f96,0.2,UNKNOWN,2022-03-29 17:46:03,LIVE,UNKNOWN,False,False,1,0.2,1.0,1,1,24,False,,False,,0,False,False,,False,False,0,True,0x098b716b8aaf21512996dc57eb0615e2383e2f96,False,0,False,0,False,0.0,False,,2022-03-29 17:46:03,False,0,False,False,0,True,False,0,False,0,270,profile_UNKNOWN;fan_in;foreign_country;OFAC_SDN_MATCH;high_risk_jurisdiction_amplified;,True,CRITICAL,🔴
0x7343884956de45961c97e154491425644205870ee9cde475b84853c4a1122e57,0x975f6b37456b9b03996f494b430bde71e75429a4,0x098b716b8aaf21512996dc57eb0615e2383e2f96,0.02,UNKNOWN,2022-03-29 17:47:58,LIVE,UNKNOWN,False,False,1,0.02,1.0,1,1,23,False,,False,,0,False,False,,False,False,0,True,0x098b716b8aaf21512996dc57eb0615e2383e2f96,False,0,False,0,False,0.0,False,,2022-03-29 17:47:58,False,0,False,False,0,True,False,0,False,0,270,profile_UNKNOWN;fan_in;foreign_country;OFAC_SDN_MATCH;high_risk_jurisdiction_amplified;,True,CRITICAL,🔴
0x7474b9930d2332d70b53acb29ae1d1ffb2776fef84bd0971cb73ebe658eee6aa,0x31faa96ea12584fe3d9bf27a14cdfa7922bb5af9,0x098b716b8aaf21512996dc57eb0615e2383e2f96,0.0,UNKNOWN,2022-03-29 17:49:23,LIVE,UNKNOWN,False,False,2,0.1,2.0,1,1,24,False,,False,,0,False,False,,False,False,0,True,0x098b716b8aaf21512996dc57eb0615e2383e2f96,False,0,False,0,False,0.0,False,,2022-03-29 17:49:23,False,0,False,False,0,True,False,0,False,0,270,profile_UNKNOWN;fan_in;foreign_country;OFAC_SDN_MATCH;high_risk_jurisdiction_amplified;,True,CRITICAL,🔴
0xc5c97ca41725d75ea2952ad236ab9f9b6d682836c613ee95429a6f5a51210e65,0xa14429e90bd90e17d2a97c4eac1feefabb88727f,0x098b716b8aaf21512996dc57eb0615e2383e2f96,0.02,UNKNOWN,2022-03-29 17:50:10,LIVE,UNKNOWN,False,False,1,0.02,1.0,1,1,24,False,,False,,0,False,False,,False,False,0,True,0x098b716b8aaf21512996dc57eb0615e2383e2f96,False,0,False,0,False,0.0,False,,2022-03-29 17:50:10,False,0,False,False,0,True,False,0,False,0,270,profile_UNKNOWN;fan_in;foreign_country;OFAC_SDN_MATCH;high_risk_jurisdiction_amplified;,True,CRITICAL,🔴
0x1bc00599b38c66b651df53dc9923d13ed9e506568ff5fa3a59fb47620d515e14,0x5a5444f6b5d511f61ff7c3152054d4030f3891ca,0x098b716b8aaf21512996dc57eb0615e2383e2f96,0.59,UNKNOWN,2022-03-29 17:50:55,LIVE,UNKNOWN,False,False,26,0.59,1.0,14,14,22,False,,False,,0,False,False,,False,False,0,True,0x098b716b8aaf21512996dc57eb0615e2383e2f96,False,0,False,0,False,0.0,False,,2022-03-29 17:50:55,False,0,False,False,0,True,False,0,False,0,330,profile_UNKNOWN;velocity_many_tx;structuring;fan_in;foreign_country;OFAC_SDN_MATCH;high_risk_jurisdiction_amplified;,True,CRITICAL,🔴
0xef2005d3e7251cc38780ea781b7b3a340318eade43f1ef76d86c4a569faa730c,0x6bbeb2dcb98696f22041bf54915030b461d8b423,0x098b716b8aaf21512996dc57eb0615e2383e2f96,8.23,UNKNOWN,2022-03-29 17:52:53,LIVE,UNKNOWN,False,False,3,6.140000000000001,1.0,2,2,23,False,,False,,0,False,False,,False,False,0,True,0x098b716b8aaf21512996dc57eb0615e2383e2f96,False,0,False,0,False,0.0,False,,2022-03-29 17:52:53,False,0,False,False,0,True,False,0,False,0,270,profile_UNKNOWN;fan_in;foreign_country;OFAC_SDN_MATCH;high_risk_jurisdiction_amplified;,True,CRITICAL,🔴
0xabea2f03af7f034f404f8677fdbcd7b0db51d0e71cf18dff738b66b0e11a84a8,0x6bbeb2dcb98696f22041bf54915030b461d8b423,0x098b716b8aaf21512996dc57eb0615e2383e2f96,1.96,UNKNOWN,2022-03-29 17:52:53,LIVE,UNKNOWN,False,False,3,6.140000000000001,1.0,2,2,23,False,,False,,0,False,False,,False,False,0,True,0x098b716b8aaf21512996dc57eb0615e2383e2f96,False,0,False,0,False,0.0,False,,2022-03-29 17:52:53,False,0,False,False,0,True,False,0,False,0,270,profile_UNKNOWN;fan_in;foreign_country;OFAC_SDN_MATCH;high_risk_jurisdiction_amplified;,True,CRITICAL,🔴
0x62abf26f95bd573ead397fec57f42d88b975e1e260adc3d8f0590cc8dfec9330,0x6bbeb2dcb98696f22041bf54915030b461d8b423,0x098b716b8aaf21512996dc57eb0615e2383e2f96,8.23,UNKNOWN,2022-03-29 17:53:38,LIVE,UNKNOWN,False,False,3,6.140000000000001,1.0,3,3,23,False,,False,,0,False,False,,False,False,0,True,0x098b716b8aaf21512996dc57eb0615e2383e2f96,False,0,False,0,False,0.0,False,,2022-03-29 17:53:38,False,0,False,False,0,True,False,0,False,0,270,profile_UNKNOWN;fan_in;foreign_country;OFAC_SDN_MATCH;high_risk_jurisdiction_amplified;,True,CRITICAL,🔴
0xd866f87be0f44732b7a2dbfd7bb1389f8072760b550fd5041d72c7935fcd7648,0xbe0a3c80ca9c382d173f011113c379785b30f4c4,0x098b716b8aaf21512996dc57eb0615e2383e2f96,0.02,UNKNOWN,2022-03-29 18:00:26,LIVE,UNKNOWN,False,False,3,0.02,1.0,3,3,19,False,,False,,0,False,False,,False,False,0,True,0x098b716b8aaf21512996dc57eb0615e2383e2f96,False,0,False,0,False,0.0,False,,2022-03-29 18:00:26,False,0,False,False,0,True,False,0,False,0,270,profile_UNKNOWN;fan_in;foreign_country;OFAC_SDN_MATCH;high_risk_jurisdiction_amplified;,True,CRITICAL,🔴
0x795ae22a800d82c22a27618ecb8527c75b7ffcbbd6ac9c38537af5969537e255,0xbe0a3c80ca9c382d173f011113c379785b30f4c4,0x098b716b8aaf21512996dc57eb0615e2383e2f96,0.02,UNKNOWN,2022-03-29 18:00:26,LIVE,UNKNOWN,False,False,3,0.02,1.0,3,3,19,False,,False,,0,False,False,,False,False,0,True,0x098b716b8aaf21512996dc57eb0615e2383e2f96,False,0,False,0,False,0.0,False,,2022-03-29 18:00:26,False,0,False,False,0,True,False,0,False,0,270,profile_UNKNOWN;fan_in;foreign_country;OFAC_SDN_MATCH;high_risk_jurisdiction_amplified;,True,CRITICAL,🔴
0x1c0dd84c5cfb04b20a3c551df455e5f55005f9dd62c4cf7a6ae1ae51b2a0102b,0x5a5444f6b5d511f61ff7c3152054d4030f3891ca,0x098b716b8aaf21512996dc57eb0615e2383e2f96,0.59,UNKNOWN,2022-03-29 18:00:26,LIVE,UNKNOWN,False,False,26,0.59,1.0,7,7,19,False,,False,,0,False,False,,False,False,0,True,0x098b716b8aaf21512996dc57eb0615e2383e2f96,False,0,False,0,False,0.0,False,,2022-03-29 18:00:26,False,0,False,False,0,True,False,0,False,0,270,profile_UNKNOWN;fan_in;foreign_country;OFAC_SDN_MATCH;high_risk_jurisdiction_amplified;,True,CRITICAL,🔴
0x283d73ffdb711bc6f6177b25437a37fc2d4852b8ecc317b7a9e33042e2f7255f,0xbe0a3c80ca9c382d173f011113c379785b30f4c4,0x098b716b8aaf21512996dc57eb0615e2383e2f96,0.02,UNKNOWN,2022-03-29 18:00:26,LIVE,UNKNOWN,False,False,3,0.02,1.0,3,3,19,False,,False,,0,False,False,,False,False,0,True,0x098b716b8aaf21512996dc57eb0615e2383e2f96,False,0,False,0,False,0.0,False,,2022-03-29 18:00:26,False,0,False,False,0,True,False,0,False,0,270,profile_UNKNOWN;fan_in;foreign_country;OFAC_SDN_MATCH;high_risk_jurisdiction_amplified;,True,CRITICAL,🔴
0xf952004085fe85186a5205178b43214c7159fa1215bbba559499a3bb0303adad,0x78fd8ea43ae2e19ed8c88e72d317d7bf5b25a8e3,0x098b716b8aaf21512996dc57eb0615e2383e2f96,2.57,UNKNOWN,2022-03-29 18:05:02,LIVE,UNKNOWN,False,False,1,2.57,1.0,1,1,18,False,,False,,0,False,False,,False,False,0,True,0x098b716b8aaf21512996dc57eb0615e2383e2f96,False,0,False,0,False,0.0,False,,2022-03-29 18:05:02,False,0,False,False,0,True,False,0,False,0,270,profile_UNKNOWN;fan_in;foreign_country;OFAC_SDN_MATCH;high_risk_jurisdiction_amplified;,True,CRITICAL,🔴
0x408f9e148005c08a73f28f30674dbc41ae17c6c18ea598db7cb4c583b9ec33e1,0x2342b8412558605acbba5f98963c996726535b87,0x098b716b8aaf21512996dc57eb0615e2383e2f96,1.15,UNKNOWN,2022-03-29 18:09:45,LIVE,UNKNOWN,False,False,1,1.15,1.0,1,1,18,False,,False,,0,False,False,,False,False,0,True,0x098b716b8aaf21512996dc57eb0615e2383e2f96,False,0,False,0,False,0.0,False,,2022-03-29 18:09:45,False,0,False,False,0,True,False,0,False,0,270,profile_UNKNOWN;fan_in;foreign_country;OFAC_SDN_MATCH;high_risk_jurisdiction_amplified;,True,CRITICAL,🔴
0xa68c367a3509265db477e8a824a49747491cb3b3f1060c4f1c144238d90abf40,0x5a5444f6b5d511f61ff7c3152054d4030f3891ca,0x098b716b8aaf21512996dc57eb0615e2383e2f96,0.59,UNKNOWN,2022-03-29 18:14:44,LIVE,UNKNOWN,False,False,26,0.59,1.0,4,4,16,False,,False,,0,False,False,,False,False,0,True,0x098b716b8aaf21512996dc57eb0615e2383e2f96,False,0,False,0,False,0.0,False,,2022-03-29 18:14:44,False,0,False,False,0,True,False,0,False,0,270,profile_UNKNOWN;fan_in;foreign_country;OFAC_SDN_MATCH;high_risk_jurisdiction_amplified;,True,CRITICAL,🔴
0x15f7dad6a7fe1c33b2789a931f47c7abe38c60868b9e4359b57c772edd532fc4,0xda3ed34f09fbf58f2196d194d51ac165b11bfeac,0x098b716b8aaf21512996dc57eb0615e2383e2f96,0.59,UNKNOWN,2022-03-29 18:24:51,LIVE,UNKNOWN,False,False,1,0.59,1.0,1,1,17,False,,False,,0,False,False,,False,False,0,True,0x098b716b8aaf21512996dc57eb0615e2383e2f96,False,0,False,0,False,0.0,False,,2022-03-29 18:24:51,False,0,False,False,0,True,False,0,False,0,270,profile_UNKNOWN;fan_in;foreign_country;OFAC_SDN_MATCH;high_risk_jurisdiction_amplified;,True,CRITICAL,🔴
0xfe2eb3fac8b876fb39eb4b1c0fa3a2a7876bc22056ec03d312b1b5651a118e3c,0x07cd0884bd08f547f1c0799fe7a7eb23d8fe4452,0x098b716b8aaf21512996dc57eb0615e2383e2f96,1.96,UNKNOWN,2022-03-29 18:24:51,LIVE,UNKNOWN,False,False,1,1.96,1.0,1,1,17,False,,False,,0,False,False,,False,False,0,True,0x098b716b8aaf21512996dc57eb0615e2383e2f96,False,0,False,0,False,0.0,False,,2022-03-29 18:24:51,False,0,False,False,0,True,False,0,False,0,270,profile_UNKNOWN;fan_in;foreign_country;OFAC_SDN_MATCH;high_risk_jurisdiction_amplified;,True,CRITICAL,🔴
0xea1a1b35936f0635d6e2571df106f2735219798fd3bd4fa40bd6fc395ad50d29,0x5a5444f6b5d511f61ff7c3152054d4030f3891ca,0x098b716b8aaf21512996dc57eb0615e2383e2f96,0.59,UNKNOWN,2022-03-29 18:24:51,LIVE,UNKNOWN,False,False,26,0.59,1.0,5,5,17,False,,False,,0,False,False,,False,False,0,True,0x098b716b8aaf21512996dc57eb0615e2383e2f96,False,0,False,0,False,0.0,False,,2022-03-29 18:24:51,False,0,False,False,0,True,False,0,False,0,270,profile_UNKNOWN;fan_in;foreign_country;OFAC_SDN_MATCH;high_risk_jurisdiction_amplified;,True,CRITICAL,🔴
0x8a34694a0b1859583dbe69bb944241c233b0b06f04990f4d09a192045a0a4465,0x4a2d482e20d5c0f8767739f641eda0baa0740858,0x098b716b8aaf21512996dc57eb0615e2383e2f96,0.0,UNKNOWN,2022-03-29 18:28:03,LIVE,UNKNOWN,False,False,1,0.0,1.0,1,1,18,False,,False,,0,False,False,,False,False,0,True,0x098b716b8aaf21512996dc57eb0615e2383e2f96,False,0,False,0,False,0.0,False,,2022-03-29 18:28:03,False,0,False,False,0,True,False,0,False,0,270,profile_UNKNOWN;fan_in;foreign_country;OFAC_SDN_MATCH;high_risk_jurisdiction_amplified;,True,CRITICAL,🔴
0x464b2db8fc85857048de978820a2b6e1094b2463ff64d594383ec9c9c0c8fe0f,0x5a5444f6b5d511f61ff7c3152054d4030f3891ca,0x098b716b8aaf21512996dc57eb0615e2383e2f96,0.59,UNKNOWN,2022-03-29 18:45:03,LIVE,UNKNOWN,False,False,26,0.59,1.0,5,5,13,False,,False,,0,False,False,,False,False,0,True,0x098b716b8aaf21512996dc57eb0615e2383e2f96,False,0,False,0,False,0.0,False,,2022-03-29 18:45:03,False,0,False,False,0,True,False,0,False,0,270,profile_UNKNOWN;fan_in;foreign_country;OFAC_SDN_MATCH;high_risk_jurisdiction_amplified;,True,CRITICAL,🔴
0x1cc3409536471eb1b5c1a22bc8b4d0f02952d56cbf860eba2fbb83a63fe6d5b1,0x5a5444f6b5d511f61ff7c3152054d4030f3891ca,0x098b716b8aaf21512996dc57eb0615e2383e2f96,0.59,UNKNOWN,2022-03-29 19:19:29,LIVE,UNKNOWN,False,False,26,0.59,1.0,4,4,4,False,,False,,0,False,False,,False,False,0,True,0x098b716b8aaf21512996dc57eb0615e2383e2f96,False,0,False,0,False,0.0,False,,2022-03-29 19:19:29,False,0,False,False,0,True,False,0,False,0,270,profile_UNKNOWN;fan_in;foreign_country;OFAC_SDN_MATCH;high_risk_jurisdiction_amplified;,True,CRITICAL,🔴
0x1da91a86e220747e5456779c46420ee0fb197a1a82c142d3c1c910d8807538df,0x5a5444f6b5d511f61ff7c3152054d4030f3891ca,0x098b716b8aaf21512996dc57eb0615e2383e2f96,0.59,UNKNOWN,2022-03-29 19:19:29,LIVE,UNKNOWN,False,False,26,0.59,1.0,4,4,4,False,,False,,0,False,False,,False,False,0,True,0x098b716b8aaf21512996dc57eb0615e2383e2f96,False,0,False,0,False,0.0,False,,2022-03-29 19:19:29,False,0,False,False,0,True,False,0,False,0,270,profile_UNKNOWN;fan_in;foreign_country;OFAC_SDN_MATCH;high_risk_jurisdiction_amplified;,True,CRITICAL,🔴
0x51cd9c2fc1d31abffcbf41447a26c073a3b71bccbcd16909d0961387a3e93dda,0x5a5444f6b5d511f61ff7c3152054d4030f3891ca,0x098b716b8aaf21512996dc57eb0615e2383e2f96,0.59,UNKNOWN,2022-03-29 19:27:18,LIVE,UNKNOWN,False,False,26,0.59,1.0,4,4,2,False,,False,,0,False,False,,False,False,0,True,0x098b716b8aaf21512996dc57eb0615e2383e2f96,False,0,False,0,False,0.0,False,,2022-03-29 19:27:18,False,0,False,False,0,True,False,0,False,0,230,profile_UNKNOWN;foreign_country;foreign_context_only;OFAC_SDN_MATCH;high_risk_jurisdiction_amplified;,True,CRITICAL,🔴
0x2fb3bd9f71c71c04831903a071ec45856e43cd22ed5202ac2fe0b61653d364b5,0x6179921bca35995402672ffb21e9898ff3ee74ae,0x098b716b8aaf21512996dc57eb0615e2383e2f96,0.02,UNKNOWN,2022-03-29 19:34:04,LIVE,UNKNOWN,False,False,1,0.02,1.0,1,1,2,False,,False,,0,False,False,,False,False,0,True,0x098b716b8aaf21512996dc57eb0615e2383e2f96,False,0,False,0,False,0.0,False,,2022-03-29 19:34:04,False,0,False,False,0,True,False,0,False,0,230,profile_UNKNOWN;foreign_country;foreign_context_only;OFAC_SDN_MATCH;high_risk_jurisdiction_amplified;,True,CRITICAL,🔴
0x4333bbbc0a7037caa98d25102c3899cf21c7b7a73a5d3643d56837311d8dc8c7,0x19bde2d28f54a7d65dd7ca9515a42880577411c1,0x098b716b8aaf21512996dc57eb0615e2383e2f96,1.35,UNKNOWN,2022-03-29 20:10:32,LIVE,UNKNOWN,False,False,2,1.35,1.0,1,1,3,False,,False,,0,False,False,,False,False,0,True,0x098b716b8aaf21512996dc57eb0615e2383e2f96,False,0,False,0,False,0.0,False,,2022-03-29 20:10:32,False,0,False,False,0,True,False,0,False,0,230,profile_UNKNOWN;foreign_country;foreign_context_only;OFAC_SDN_MATCH;high_risk_jurisdiction_amplified;,True,CRITICAL,🔴
0x09f7dc0cb7f7afa14c4616218a13cf82b748030fb9e1377b802f6e5159748c48,0x19bde2d28f54a7d65dd7ca9515a42880577411c1,0x098b716b8aaf21512996dc57eb0615e2383e2f96,1.35,UNKNOWN,2022-03-29 20:15:46,LIVE,UNKNOWN,False,False,2,1.35,1.0,2,2,3,False,,False,,0,False,False,,False,False,0,True,0x098b716b8aaf21512996dc57eb0615e2383e2f96,False,0,False,0,False,0.0,False,,2022-03-29 20:15:46,False,0,False,False,0,True,False,0,False,0,230,profile_UNKNOWN;foreign_country;foreign_context_only;OFAC_SDN_MATCH;high_risk_jurisdiction_amplified;,True,CRITICAL,🔴
0xe1d3453355cce279aaee176f24c4fb2bd834fad331b8c54822a00454f72a6270,0xbce9f4adfbf6e6ac9b7ddcd759c114433bf2aaf3,0x098b716b8aaf21512996dc57eb0615e2383e2f96,1.42,UNKNOWN,2022-03-29 20:20:36,LIVE,UNKNOWN,False,False,1,1.42,1.0,1,1,4,False,,False,,0,False,False,,False,False,0,True,0x098b716b8aaf21512996dc57eb0615e2383e2f96,False,0,False,0,False,0.0,False,,2022-03-29 20:20:36,False,0,False,False,0,True,False,0,False,0,270,profile_UNKNOWN;fan_in;foreign_country;OFAC_SDN_MATCH;high_risk_jurisdiction_amplified;,True,CRITICAL,🔴
0x73bc67cbe73008b4ade98f136d5414028216b067cf32e79426879920a870bb27,0x5a5444f6b5d511f61ff7c3152054d4030f3891ca,0x098b716b8aaf21512996dc57eb0615e2383e2f96,0.59,UNKNOWN,2022-03-29 20:21:03,LIVE,UNKNOWN,False,False,26,0.59,1.0,2,2,4,False,,False,,0,False,False,,False,False,0,True,0x098b716b8aaf21512996dc57eb0615e2383e2f96,False,0,False,0,False,0.0,False,,2022-03-29 20:21:03,False,0,False,False,0,True,False,0,False,0,270,profile_UNKNOWN;fan_in;foreign_country;OFAC_SDN_MATCH;high_risk_jurisdiction_amplified;,True,CRITICAL,🔴
0x6be648723d1566bbe70c0013c45021abca27db24b365db6bd6f5db18ea95ac4a,0x5a5444f6b5d511f61ff7c3152054d4030f3891ca,0x098b716b8aaf21512996dc57eb0615e2383e2f96,0.59,UNKNOWN,2022-03-29 20:36:37,LIVE,UNKNOWN,False,False,26,0.59,1.0,2,2,3,False,,False,,0,False,False,,False,False,0,True,0x098b716b8aaf21512996dc57eb0615e2383e2f96,False,0,False,0,False,0.0,False,,2022-03-29 20:36:37,False,0,False,False,0,True,False,0,False,0,230,profile_UNKNOWN;foreign_country;foreign_context_only;OFAC_SDN_MATCH;high_risk_jurisdiction_amplified;,True,CRITICAL,🔴
0x07342f1092c3a1d47fe69853af15e3effa9798a4e068098536306d01b6bc4622,0x6f296fa6034b19f7eeaf2af534c17d7acac9a324,0x098b716b8aaf21512996dc57eb0615e2383e2f96,4.15,UNKNOWN,2022-03-29 20:55:24,LIVE,UNKNOWN,False,False,1,4.15,1.0,1,1,4,False,,False,,0,False,False,,False,False,0,True,0x098b716b8aaf21512996dc57eb0615e2383e2f96,False,0,False,0,False,0.0,False,,2022-03-29 20:55:24,False,0,False,False,0,True,False,0,False,0,270,profile_UNKNOWN;fan_in;foreign_country;OFAC_SDN_MATCH;high_risk_jurisdiction_amplified;,True,CRITICAL,🔴
0xfa61909a23c8d8651f342f74e260cca86f4fc396c7ca6f2a0826e39aa4dcba0e,0x11eeef750e73d0d6a1df9cce94056c33780825c9,0x098b716b8aaf21512996dc57eb0615e2383e2f96,2.88,UNKNOWN,2022-03-29 21:15:59,LIVE,UNKNOWN,False,False,1,2.88,1.0,1,1,4,False,,False,,0,False,False,,False,False,0,True,0x098b716b8aaf21512996dc57eb0615e2383e2f96,False,0,False,0,False,0.0,False,,2022-03-29 21:15:59,False,0,False,False,0,True,False,0,False,0,270,profile_UNKNOWN;fan_in;foreign_country;OFAC_SDN_MATCH;high_risk_jurisdiction_amplified;,True,CRITICAL,🔴
